Step,Action,Node,StackState,VisitedSet
94,Push,74,"[74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
95,Push,69,"[69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
96,Push,62,"[62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
97,Push,39,"[39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
98,Push,36,"[36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
99,Push,23,"[23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
100,Push,19,"[19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
101,Push,98,"[98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
102,Push,97,"[97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
103,Push,94,"[94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
104,Push,86,"[86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
105,Push,81,"[81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
106,Push,77,"[77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
107,Push,65,"[65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
108,Push,62,"[62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
109,Push,61,"[61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
110,Push,53,"[53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
111,Push,47,"[47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
112,Push,16,"[16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
113,Push,14,"[14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
114,Push,12,"[12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
115,Push,11,"[11, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26]"
116,Visit,11,"[12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
117,Push,90,"[90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
118,Push,81,"[81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
119,Push,78,"[78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
120,Push,71,"[71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
121,Push,56,"[56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
122,Push,46,"[46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
123,Push,44,"[44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
124,Push,42,"[42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
125,Push,40,"[40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
126,Push,88,"[88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
127,Push,87,"[87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
128,Push,72,"[72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
129,Push,44,"[44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
130,Push,19,"[19, 44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
131,Push,10,"[10, 19, 44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 11]"
132,Visit,10,"[19, 44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 10, 11]"
133,Push,56,"[56, 19, 44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 10, 11]"
134,Push,55,"[55, 56, 19, 44, 72, 87, 88, 40, 42, 44, 46, 56, 71, 78, 81, 90, 12, 14, 16, 47, 53, 61, 62, 65, 77, 81, 86, 94, 97, 98, 19, 23, 36, 39, 62, 69, 74, 83, 20, 0, 9, 18, 20, 25, 47, 57, 59, 61, 74, 81, 82, 83, 88, 97, 36, 40, 42, 47, 52, 70, 83, 46, 51, 53, 54, 61, 65, 84, 94, 96, 99, 31, 41, 48, 50, 53, 58, 76, 85, 54, 59, 63, 67, 71, 79, 91, 94, 5, 11, 34, 52, 55, 59, 9, 10, 20, 21, 30, 31, 56, 70, 80, 84, 85, 3, 4, 10, 14, 21, 26, 27, 31, 34, 39, 45, 46, 51, 63, 66, 91, 95]","[32, 1, 2, 7, 26, 10, 11]"
