Step,Action,Node,StackState,VisitedSet
117,Visit,74,"[51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
118,Push,17,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
119,Push,42,"[42, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
120,Visit,42,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
121,Push,77,"[77, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
122,Visit,77,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
123,Push,0,"[0, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
124,Visit,0,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
125,Push,81,"[81, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
126,Push,7,"[7, 81, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
127,Visit,7,"[81, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
128,Visit,81,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
129,Push,50,"[50, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
130,Visit,50,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
131,Push,51,"[51, 17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
132,Visit,51,"[17, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
133,Visit,17,"[51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
134,Push,73,"[73, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
135,Visit,73,"[51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
136,Push,70,"[70, 51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
137,Visit,70,"[51, 2, 42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
138,Visit,2,"[42, 74, 95, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 96, 97, 98, 99]"
139,Visit,95,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 95, 96, 97, 98, 99]"
140,Push,92,"[92, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 94, 95, 96, 97, 98, 99]"
141,Visit,92,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
142,Push,62,"[62, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
143,Visit,62,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
144,Push,37,"[37, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
145,Visit,37,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
146,Push,15,"[15, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
147,Visit,15,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
148,Push,8,"[8, 51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
149,Visit,8,"[51, 62, 89, 63, 90, 68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 92, 94, 95, 96, 97, 98, 99]"
150,Visit,90,"[68, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
151,Visit,68,"[66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
152,Push,55,"[55, 66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
153,Visit,55,"[66, 46, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
154,Visit,46,"[58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
155,Push,19,"[19, 58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
156,Visit,19,"[58, 74, 93, 77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 94, 95, 96, 97, 98, 99]"
157,Visit,93,"[77, 5, 36, 92]","[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 37, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 93, 94, 95, 96, 97, 98, 99]"
158,Visit,36,[92],"[0, 1, 2, 5, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 23, 24, 26, 27, 29, 30, 31, 33, 36, 37, 39, 40, 41, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 66, 67, 68, 70, 72, 73, 74, 76, 77, 78, 81, 82, 83, 86, 87, 89, 90, 92, 93, 94, 95, 96, 97, 98, 99]"
