Step,Action,Node,StackState,VisitedSet
116,Visit,19,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[65, 1, 66, 3, 5, 69, 6, 7, 72, 74, 10, 11, 75, 13, 14, 17, 82, 18, 19, 85, 23, 88, 24, 25, 26, 28, 92, 93, 29, 30, 32, 96, 97, 98, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62]"
117,Push,78,"[78, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[65, 1, 66, 3, 5, 69, 6, 7, 72, 74, 10, 11, 75, 13, 14, 17, 82, 18, 19, 85, 23, 88, 24, 25, 26, 28, 92, 93, 29, 30, 32, 96, 97, 98, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62]"
118,Push,76,"[76, 78, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[65, 1, 66, 3, 5, 69, 6, 7, 72, 74, 10, 11, 75, 13, 14, 17, 82, 18, 19, 85, 23, 88, 24, 25, 26, 28, 92, 93, 29, 30, 32, 96, 97, 98, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62]"
119,Visit,76,"[78, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[65, 1, 66, 3, 5, 69, 6, 7, 72, 74, 10, 11, 75, 76, 13, 14, 17, 82, 18, 19, 85, 23, 88, 24, 25, 26, 28, 92, 93, 29, 30, 32, 96, 97, 98, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62]"
120,Push,95,"[95, 78, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[65, 1, 66, 3, 5, 69, 6, 7, 72, 74, 10, 11, 75, 76, 13, 14, 17, 82, 18, 19, 85, 23, 88, 24, 25, 26, 28, 92, 93, 29, 30, 32, 96, 97, 98, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62]"
121,Visit,95,"[78, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
122,Visit,78,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
123,Push,38,"[38, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
124,Visit,38,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
125,Push,16,"[16, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
126,Push,21,"[21, 16, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
127,Visit,21,"[16, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
128,Push,60,"[60, 16, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
129,Visit,60,"[16, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
130,Visit,16,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
131,Push,20,"[20, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
132,Visit,20,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
133,Push,73,"[73, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
134,Visit,73,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
135,Push,22,"[22, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
136,Visit,22,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
137,Push,86,"[86, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
138,Push,4,"[4, 86, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
139,Visit,4,"[86, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 88, 92, 93, 95, 96, 97, 98]"
140,Visit,86,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
141,Push,64,"[64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
142,Push,34,"[34, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
143,Visit,34,"[64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
144,Push,94,"[94, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
145,Push,68,"[68, 94, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
146,Visit,68,"[94, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
147,Push,83,"[83, 94, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
148,Visit,83,"[94, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 95, 96, 97, 98]"
149,Visit,94,"[64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 94, 95, 96, 97, 98]"
150,Push,46,"[46, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 94, 95, 96, 97, 98]"
151,Visit,46,"[64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 94, 95, 96, 97, 98]"
152,Push,80,"[80, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 94, 95, 96, 97, 98]"
153,Push,91,"[91, 80, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 92, 93, 94, 95, 96, 97, 98]"
154,Visit,91,"[80, 64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
155,Visit,80,"[64, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
156,Visit,64,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 64, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
157,Push,71,"[71, 45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 64, 65, 66, 68, 69, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
158,Visit,71,"[45, 63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
159,Visit,45,"[63, 45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
160,Visit,63,"[45, 84, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
161,Visit,84,"[86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 84, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
162,Push,87,"[87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 84, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
163,Push,77,"[77, 87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 78, 80, 82, 83, 84, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
164,Visit,77,"[87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
165,Push,90,"[90, 87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 88, 91, 92, 93, 94, 95, 96, 97, 98]"
166,Visit,90,"[87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98]"
167,Push,87,"[87, 87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98]"
168,Visit,87,"[87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98]"
169,Push,79,"[79, 87, 86, 56, 31, 89, 40, 88, 88, 96, 45, 58, 77, 85, 12, 10, 46, 90, 68, 99]","[1, 3, 4, 5, 6, 7, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 34, 35, 37, 38, 41, 43, 44, 45, 46, 48, 50, 52, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 80, 82, 83, 84, 85, 86, 87, 88, 90, 91, 92, 93, 94, 95, 96, 97, 98]"
